,,Conv,,,Strassen,,,StrassenSeuil,,,,,,,,
,,,,,,,,,,,,64,128,256,512,1024
1,64,0.0522649288,-1.2817896368,,0.3839678764,-0.4157051081,,0.0531103611,-1.2748207458,,,1.806179974,2.1072099696,2.4082399653,2.709269961,3.0102999566
2,64,0.0479795933,-1.3189434379,,0.3887178898,-0.4103654716,,0.0532004833,-1.2740844222,,Conv,-1.3155350054,-0.3903649874,0.5306637642,1.5050560246,2.4469844633
3,64,0.0478751659,-1.3198897077,,0.391150713,-0.4076558738,,0.0530815125,-1.2750567113,,Strassen,-0.4127571079,0.4593414858,1.3144680414,2.1643771094,2.9669872478
4,64,0.0476942062,-1.3215343747,,0.3871717453,-0.4120963438,,0.0533335209,-1.2729997448,,StrassenSeuil,-1.2723993279,-0.3793958029,0.4806886842,1.3358038472,2.1999389053
5,64,0.0476334095,-1.3220883315,,0.3859622478,-0.4134551729,,0.053155899,-1.274448532,,,,,,,
6,64,0.0486426353,-1.312982904,,0.3852434158,-0.414264775,,0.0531618595,-1.2743998366,,,,,,,
7,64,0.0485918522,-1.3134365465,,0.3883883953,-0.4107337549,,0.0535466671,-1.2712675557,,,,,,,
8,64,0.0482292175,-1.316689784,,0.3827168941,-0.4171223664,,0.0541462898,-1.2664312964,,,,,,,
9,64,0.0472452641,-1.3256417194,,0.3832461834,-0.4165221614,,0.0541169643,-1.2666665729,,,,,,,
10,64,0.0476043224,-1.3223536119,,0.3893587589,-0.4096500511,,0.0532331467,-1.2738178615,,,,,,,
,,Moyenne,-1.3155350054,,Moyenne,-0.4127571079,,Moyenne,-1.2723993279,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,Conv,,,Strassen,,,StrassenSeuil,,,,,,,,
,,,,,,,,,,,,,,,,
1,128,0.4062409401,-0.3912163115,,2.7057476044,0.4322872826,,0.4156022072,-0.3813221547,,,,,,,
2,128,0.4001967907,-0.3977263984,,2.7120389938,0.4332959295,,0.4166181087,-0.3802618569,,,,,,,
3,128,0.3991410732,-0.3988735793,,2.8594970703,0.4562896559,,0.4231910706,-0.3734635046,,,,,,,
4,128,0.3993976116,-0.3985945365,,2.9317758083,0.4671307569,,0.4176092148,-0.3792299269,,,,,,,
5,128,0.4143261909,-0.3826576126,,2.9887187481,0.4754850479,,0.4144396782,-0.3825386722,,,,,,,
6,128,0.4070045948,-0.3904006879,,2.9227004051,0.4657842998,,0.4152584076,-0.3816815658,,,,,,,
7,128,0.407900095,-0.3894461936,,2.9195334911,0.4653134616,,0.4172182083,-0.3796367463,,,,,,,
8,128,0.4127750397,-0.3842865722,,2.909235239,0.4637788395,,0.419043541,-0.3777408491,,,,,,,
9,128,0.4107596874,-0.3864121853,,2.9292109013,0.4667506417,,0.418725729,-0.3780703527,,,,,,,
10,128,0.4130134583,-0.3840357964,,2.932911396,0.467298943,,0.416857481,-0.3800124002,,,,,,,
,,Moyenne,-0.3903649874,,Moyenne,0.4593414858,,Moyenne,-0.3793958029,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,Conv,,,Strassen,,,StrassenSeuil,,,,,,,,
,,,,,,,,,,,,,,,,
1,256,3.3321356773,0.5227226766,,20.5307798386,1.3124054459,,3.0363025665,0.4823450467,,,,,,,
2,256,3.1770334244,0.5020217839,,20.6237659454,1.3143679713,,3.0286605358,0.4812505986,,,,,,,
3,256,3.1466703415,0.4978512468,,20.8967580795,1.3200789149,,3.0319526196,0.4817224103,,,,,,,
4,256,3.2271220684,0.5088153932,,20.7075190544,1.3161280697,,3.0252020359,0.480754384,,,,,,,
5,256,3.4994401932,0.5439985756,,20.5272803307,1.3123314133,,3.0242564678,0.4806186181,,,,,,,
6,256,3.278072834,0.5156185987,,20.5057826042,1.3118763488,,3.0195498466,0.4799422033,,,,,,,
7,256,3.4050717354,0.5321262657,,20.6706008911,1.3153531017,,3.0224380493,0.4803574079,,,,,,,
8,256,3.6480815411,0.562064537,,20.6337387562,1.3145779276,,3.0251410007,0.4807456218,,,,,,,
9,256,3.6312539577,0.5600566231,,20.6172535419,1.3142308117,,3.0094866753,0.4784924248,,,,,,,
10,256,3.6421844959,0.5613619413,,20.5745530128,1.3133304088,,3.0245316029,0.4806581267,,,,,,,
,,Moyenne,0.5306637642,,Moyenne,1.3144680414,,Moyenne,0.4806886842,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,Conv,,,Strassen,,,StrassenSeuil,,,,,,,,
,,,,,,,,,,,,,,,,
1,512,32.177467823,1.5075518647,,145.4387302399,2.1626800743,,21.5426259041,1.3332986398,,,,,,,
2,512,31.9766581059,1.5048330735,,145.5253939629,2.1629387837,,21.7059762478,1.3365793234,,,,,,,
3,512,32.1836795807,1.5076356958,,144.2623267174,2.1591529324,,21.7358567715,1.3371767636,,,,,,,
4,512,31.7544312477,1.5018043385,,145.1921610832,2.1619431695,,21.5410616398,1.3332671035,,,,,,,
5,512,32.1732087135,1.5074943763,,146.9194860458,2.1670794004,,21.6759226322,1.3359775922,,,,,,,
6,512,31.7511050701,1.5017588451,,150.9936492443,2.1789586814,,21.9045996666,1.3405353203,,,,,,,
7,512,31.943990469,1.5043891676,,146.2062835693,2.1649660379,,21.7484958172,1.3374292254,,,,,,,
8,512,32.1617834568,1.5073401235,,145.2761507034,2.1621943241,,21.5552091599,1.3335522414,,,,,,,
9,512,31.9389305115,1.5043203695,,145.5381059647,2.1629767187,,21.6042730808,1.3345396582,,,,,,,
10,512,31.8736934662,1.5034323917,,144.8374838829,2.1608809716,,21.6612045765,1.335682604,,,,,,,
,,Moyenne,1.5050560246,,Moyenne,2.1643771094,,Moyenne,1.3358038472,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,Conv,,,Strassen,,,StrassenSeuil,,,,,,,,
,,,,,,,,,,,,,,,,
1,1024,288.1628775597,2.4596380323,,958.4605126381,2.9815742252,,157.5015909672,2.1972849451,,,,,,,
2,1024,290.3883609772,2.4629792055,,936.8430974483,2.9716668613,,158.2505197525,2.1993451451,,,,,,,
3,1024,291.1113319397,2.4640591113,,923.593985796,2.9654810962,,158.7616789341,2.200745683,,,,,,,
4,1024,287.4550988674,2.4585700165,,920.9040753841,2.9642143949,,159.1338288784,2.2017625124,,,,,,,
5,1024,287.9086267948,2.4592546781,,920.6385583878,2.9640891602,,160.7061560154,2.2060325132,,,,,,,
6,1024,273.492118597,2.4369448155,,923.2411859036,2.9653151702,,158.3830900192,2.1997088117,,,,,,,
7,1024,271.4673895836,2.4337176668,,919.0890107155,2.9633575734,,157.4907858372,2.19725515,,,,,,,
8,1024,269.9206905365,2.4312361763,,925.3302750587,2.9662967717,,158.5190272331,2.2000813986,,,,,,,
9,1024,271.486520052,2.4337482707,,917.0644154549,2.962399842,,158.1353075504,2.1990288476,,,,,,,
10,1024,268.9655511379,2.4296966595,,923.5860893726,2.9654773832,,157.8134617805,2.1981440466,,,,,,,
,,Moyenne,2.4469844633,,Moyenne,2.9669872478,,Moyenne,2.1999389053,,,,,,,
